id,idnodo,parametro,tipodato,default,organizacion,puesto,sucursal,ayuda,version_exe,version_zoo,version_cli,paramint,paramusu,exe,longitud,decimales,idnodocliente,dominio,opciones,idunico
10052,66,"Emisión automática de comprobantes con CAEA","L",".F.",0,0,1,"Intenta emitir primeramente comprobante con CAE si no lo obtiene intenta emitir comprobante con CAEA",0.00,0,0,"EmisionAutomaticaDeComprobantesConCaea","Emisión automática de comprobantes con CAEA",T,0,0,68,"","","17EAC94F5122D214F6B194E314183473043381"
10066,66,"Cliente a utilizar en notas de crédito de comprobantes sin personalizar","C","",0,0,1,"Cliente que se utilizará al crear una nota de crédito si la factura es sin personalizar.",0.00,0,0,"ClienteAUtilizarEnNotasDeCreditoDeComprobantesSinPersonalizar","Sincronización CAEA: cliente a utilizar en comprobantes sin personalizar",T,15,0,68,"","","1D3FC857F10FC41455918A3517222290976241"
10067,66,"ArticuloAUtilizarEnComprobantes","C","",0,0,1,"El artículo debe ser de tipo concepto y su situación de iva debe ser no grabado.",0.00,0,0,"Articuloautilizarencomprobantes","Sincronización CAEA: artículo a utilizar en comprobantes",T,20,0,68,"COMBOARTICULOTIPOCONCEPTOIVANG","","1BEF8F6B21613214172180BB10084022589221"
10068,66,"ValorAUtilizarEnComprobante","C","",0,0,1,"Valor que se utilizara en comprobantes.",0.00,0,0,"Valorautilizarencomprobante","Sincronización CAEA: Valor a utilizar en comprobantes",T,10,0,68,"","","1AE5E7C9F12FB614D371B14115065269965981"
10088,66,"Punto de venta por puesto","N","0",0,1,0,"Define un punto de venta específico para este puesto de trabajo. Si es 0 o vacio, se utilizará el punto de venta general de base de datos",0.00,0,0,"PuntoDeVentaPorPuesto","Punto de venta factura electrónica para mercado interno (por puesto)",T,4,0,68,"","","147AB133F193C61465E1BD8D16264223412061"
9421,67,"Habilitar facturación electrónica de exportación","L",".F.",0,0,1,"Permite habilitar o inhabilitar la facturación electrónica de exportación.",0.00,0,0,"HabilitarFacturacionElectronicaDeExportacion","Habilitar facturación electrónica de exportación",T,0,0,69,"","","101B399DD1C080144C51AA7019756606770221"
9422,67,"Nombre del servicio","C","wsfex",0,0,1,"Nombre del servicio del web service",0.00,0,0,"NombreDelServicio","Nombre del servicio",T,30,0,69,"","","1E1688F991AF9A1406E1A81C11031191729121"
9424,67,"URL del servidor","C","https://servicios1.afip.gov.ar/wsfexV1/service.asmx",0,0,1,"URL del servidor",0.00,0,0,"UrlDelServidor","URL del servidor",T,200,0,69,"","","15370738D160AB148341923A19900244001901"
9429,67,"Punto de venta","N","1",0,0,1,"Punto de venta de facturación de exportación",0.00,0,0,"PuntoDeVenta","Punto de venta",T,4,0,69,"","","1C88AC729149D41428C1AB0013764202332771"
9476,67,"Incoterms","C","",0,0,1,"Los incoterms son normas acerca de las condiciones de entrega de las mercancías.",0.00,0,0,"Incoterms","Incoterms (Términos internacionales de comercio.)",T,3,0,69,"","","18FCC8E1E163A014B3D1B55118765590023311"
9477,67,"Codigo De Moneda Extranjera Sugerida","C","DOLAR",0,1,0,"Codigo De Moneda Extranjera Sugerida",0.00,0,0,"CodigoDeMonedaExtranjeraSugerida","Codigo De Moneda Extranjera Sugerida",T,10,0,89,"TEXTOMINMAY","","1FAE096A51B70414CAD19D0810246357587991"
9478,67,"Unidad de medida","N","98",1,0,0,"Código por defecto de equivalencia de unidades de medidas",0.00,0,0,"UnidadDeMedida","Unidad De Medida",T,2,0,69,"","","107C1007A19DA31491E18A9518957404152481"
9479,67,"Idioma","N","1",1,0,0,"Idioma del comprobante",0.00,0,0,"Idioma","Idioma",T,2,0,69,"COMBO","Español,Inglés,Portugues","1DFE46ED819EB514A1118D0715876311557401"
9480,67,"Tipo de exportación","N","3",1,0,0,"Tipo de exportación",0.00,0,0,"TipoDeExportacion","Tipo de exportación",T,2,0,69,"COMBO","Exportación definitiva de bienes,Servicios,Otros","1B28243B11B24D14B581BD5C18682266985101"
9481,67,"Lista de precios sugerida","C","LISTA4",1,0,0,"Lista de precios sugerida",0.00,0,0,"ListaDePreciosSugerida","Lista de precios sugerida",T,6,0,89,"TEXTOMINMAY","","1A009347E15417143E3187F711633317242401"
9749,67,"Sugerir cotización vigente","L",".F.",0,0,1,"Sugiere la cotización vigente para la moneda según la fecha del comprobante.",0.00,0,0,"SugerirCotizacionDeMoneda","Sugerir cotización vigente",T,0,0,89,"","","1CDC83D3417B10147371A9CE17832354603401"
9887,67,"Cantidad de dias para la fecha de vencimiento de pago","N","30",0,0,1,"Cantidad de dias para calcular la fecha de vencimiento de pago del comprobante.",0.00,0,0,"CantidadDeDiasParaLaFechaDeVencimientoDePago","Cantidad de dias para la fecha de vencimiento de pago",T,3,0,69,"","","15FF25D2B15AD3140D7188C213677342271401"
9455,69,"HabilitarExportacionTOTALSALE","L",".F.",1,0,0,"Permite habilitar o inhabilitar la exportación automática SOLUTIONS MALLS en los comprobantes.",0.00,0,0,"Habilitarexportaciontotalsale","Habilitar exportación SOLUTIONS MALLS",F,0,0,71,"","","1B87DD8D81A3B0145371A7FC12709812133691"
9456,69,"NumeroCliente","C","",1,0,0,"Número de cliente provisto por el shopping",0.00,0,0,"Numerocliente","Número Cliente",F,12,0,71,"","","13F85F1E615E57146CE18E8C11663849955431"
9457,69,"NumeroPos","C","",1,0,0,"Número de POS provisto por el shopping",0.00,0,0,"Numeropos","Número de POS",F,2,0,71,"","","192F6DEDD107EB147B31B42F12831580971111"
9458,69,"NumeroRubro","C","",1,0,0,"Número de rubro provisto por el shopping",0.00,0,0,"Numerorubro","Número de Rubro",F,4,0,71,"","","1AD6F2CF71620A14D041824212986236070071"
9459,69,"CarpetaAplicacion","C","C:\",1,0,0,"Carpeta de la ubicación de la aplicación del shopping",0.00,0,0,"Carpetaaplicacion","Carpeta de la Aplicación",F,254,0,71,"","","16369B3641C52014CC01AC2C11279285224301"
9460,69,"NombreArchivoAplicacion","C","",1,0,0,"Nombre del archivo de la aplicación provisto por el shopping",0.00,0,0,"Nombrearchivoaplicacion","Nombre del Archivo",F,254,0,71,"","","12C4B1CD315CD7142B31B8FB15409414586661"
9462,69,"RutaDeBackup","C","C:\",0,1,0,"Ruta del backup",0.00,0,0,"Rutadebackup","Ruta de Backup",T,254,0,71,"","","148090E9A1F6421425D18BD115522055952701"
9463,70,"HabilitarExportacionAPSA","L",".F.",0,1,0,"Permite habilitar o inhabilitar la exportación automática APSA en los comprobantes.",0.00,0,0,"Habilitarexportacionapsa","Habilitar exportación APSA",F,0,0,72,"","","1360EDF271AC76145971B0B719445336797601"
9464,70,"NumeroDeLocal","C","",0,1,0,"Numero del local",0.00,0,0,"Numerodelocal","Numero de Local",F,10,0,72,"","","1BAA51D39193AD14C591862112687431187091"
9465,70,"NumeroDeContrato","C","",0,1,0,"Numero de Contrato",0.00,0,0,"Numerodecontrato","Numero de Contrato",F,10,0,72,"","","13BF4500B1C75E14F541B92219135141747731"
9466,70,"NumeroDeRubro","C","0000",0,1,0,"Numero de rubro",0.00,0,0,"Numeroderubro","Numero de Rubro",F,4,0,72,"","","1C400DD5E1916E143BC1BE1218221951096481"
9467,70,"NumeroPOS","C","",0,1,0,"Numero de POS Local",0.00,0,0,"Numeropos","Numero de POS",F,2,0,72,"","","1FE2D8CCC108FF148441BBF218320464855121"
9468,70,"TipoDocumento","C","DNI",0,1,0,"Tipo de documento",0.00,0,0,"Tipodocumento","Tipo de Documento",F,3,0,72,"","","1375B11841021A14F211AF8D17345377493241"
9469,70,"NumeroDeDocumento","C","000000000",0,1,0,"Numero de documento",0.00,0,0,"Numerodedocumento","Numero de Documento",F,9,0,72,"","","15E4CEBAA1B435143951834F11624142759191"
9471,70,"RutaBackup","C","C:\",0,1,0,"Ruta de backup",0.00,0,0,"Rutabackup","Ruta de Backup",T,254,0,72,"","","1EA7857041C411148B418E8C17764842813711"
9950,71,"Habilitar retenciones","L",".F.",0,1,0,"Habilitar servicio SIRE para obtener certificado de retenciones (Sistema integral de retenciones electrónicas)",0.00,0,0,"HabilitarRetenciones","Habilitar retenciones",T,0,0,81,"","","1E9D7CD82114D614A9D1A1ED19554373728321"
9951,71,"Habilitar percepciones","L",".F.",0,1,0,"Habilitar servicio SIRE para obtener certificado de percepciones (Sistema integral de retenciones electrónicas)",0.00,0,0,"HabilitarPercepciones","Habilitar percepciones",T,0,0,81,"","","1C85CC3E3175A9148A5184B312251970252501"
9952,71,"URL Login","C","https://wsaa.afip.gov.ar/ws/services/LoginCms",0,1,0,"URL del Web Service de Login",0.00,0,0,"UrlLogin","URL Login",T,200,0,81,"","","1A2701A031A248141D018F0114882089318101"
9953,71,"Ruta del certificado","C","",0,1,0,"Ruta donde se encuentra el certificado digital",0.00,0,0,"RutaDelCertificado","Ruta del certificado",T,200,0,81,"","","175860CC81A5B0144B11827713801215716601"
9954,71,"URL del servidor","C","https://ws-aplicativos-reca.afip.gob.ar/sire/ws/v1/c2005/2005",0,1,0,"URL del web service SIRE",0.00,0,0,"UrlDelServidor","URL del servidor",T,200,0,81,"","","154F2BA531AD4D14B41187A616355942305501"
9482,73,"Empaquetar comprobante después de grabar","L",".t.",0,1,0,"Si el cliente seleccionado tiene un buzón asociado, luego de grabar se genera el empaquetado del comprobante.",0.00,0,0,"EmpaquetarComprobanteDespuesDeGrabar","Empaquetar comprobante después de grabar",T,0,0,77,"","","14F9370AA1C6FC14E83181F111655560828821"
9815,73,"Permitir empaquetar como remito","L",".f.",0,0,1,"Permitir empaquetar un remito de venta como remito",0.00,0,0,"PermitirEmpaquetarComoRemito","Permitir empaquetar como remito",T,0,0,77,"","","1EA0400961C21D146A51A76614624230711451"
9861,73,"Empaquetar comprobante después de importar","L",".F.",0,1,0,"Si el cliente seleccionado tiene un buzón asociado, luego de importar se genera el empaquetado del comprobante.",0.00,0,0,"EmpaquetarComprobanteDespuesDeImportar","Empaquetar comprobante después de importar",T,0,0,77,"","","1A5EB8B70136D314B151A35214006030199251"
9933,73,"Empaquetar comprobante después de grabar Entrega de mercadería","L",".F.",0,1,0,"Permite configurar el empaquetado automático de remitos al guardar la Entrega de mercadería.",0.00,0,0,"EmpaquetarComporobantesDespuesDeGrabarEntregaDeMercaderia","Empaquetar comprobante después de grabar Entrega de mercadería",T,0,0,77,"","","1BE4CD58613B1C143671B08712537750302401"
9483,74,"Empaquetar comprobante después de grabar","L",".t.",0,1,0,"Si el origen/destino seleccionado tiene un buzón asociado, luego de grabar se genera el empaquetado del comprobante.",0.00,0,0,"EmpaquetarComprobanteDespuesDeGrabar","Empaquetar comprobante después de grabar",T,0,0,78,"","","17B7D985011AF714AD71883E11442858393031"
9862,74,"Empaquetar comprobante despues de importar","L",".f.",0,1,0,"Si el origen/destino seleccionado tiene un buzón asociado, luego de importar se genera el empaquetado del comprobante.",0.00,0,0,"EmpaquetarComprobanteDespuesDeImportar","Empaquetar comprobante después de importar",T,0,0,78,"","","1FE15F166176A8146131A7D814772894403001"
9489,75,"Unidad De Medida","N","98",1,0,0,"Código por defecto de equivalencia de unidades de medidas.",0.00,0,0,"UnidadDeMedida","Unidad De Medida",T,2,0,79,"","","1743F67031D71B14EC31B2B117551950225461"
9490,75,"Unidades","N","1",1,0,0,"Cantidad de unidades de consumo minorista contenidas en la Unidad de Referencia",0.00,0,0,"Unidades","Unidades",T,2,0,79,"","","1683523421072914C5F1948611836615442001"
9491,75,"Código GTIN del árticulo","N","2",1,0,0,"Asociación: Busca un GTIN por equivalencia o asociación de códigos – Genérico: Utiliza el GTIN genérico de producto – Ambos: Busca por asociación y si no encuentra ninguno utiliza el genérico",0.00,0,0,"CodigoGtinDelArticulo","Comportamiento en la obtención del código GTIN",T,1,0,79,"COMBOCODIGOGTIN","","155F8AF3D10DD7146DD1823B12421160284421"
9583,75,"Código de producto","C","7790001001054",1,0,0,"Código genérico correspondiente a la Asociación de Codificación de Productos Comerciales",0.00,0,0,"CodigoDeProducto","Código GTIN genérico de producto",T,13,0,79,"","","1E2A988161335714B0F1917010698007638726"
9584,75,"Avisar si no existe código","L",".f.",1,0,0,"Informa si no existe un código GTIN relacionado para el ítem que se está facturando",0.00,0,0,"AvisarSiNoExisteCodigo","Avisar si no existe código GTIN",T,0,0,79,"","","1E2A988161335714B0F1917010698007638727"
9585,75,"Permite continuar","N","2",1,0,0,"Define si, ante la ausencia de un código GTIN, se continúa o no con la facturación",0.00,0,0,"PermiteContinuar","Permite continuar",T,1,0,79,"COMBO","SI,NO","1E2A988161335714B0F1917010698007638728"
9586,75,"Código GTIN genérico para descuentos generales","C","7790001001030",1,0,0,"Código GTIN genérico que se utiliza para informar los descuentos generales del comprobante",0.00,0,0,"DescuentoPreferencialGtinGenerico","Código GTIN genérico para descuentos generales",T,13,0,79,"","","1E2A988161335714B0F1917010698007638729"
9588,75,"Código GTIN genérico para recargos generales","C","7790001001054",1,0,0,"Código GTIN genérico que se utiliza para informar los recargos generales del comprobante",0.00,0,0,"CodigoGtinElItemDeRecargo","Código GTIN genérico para recargos generales",T,13,0,79,"","","1E2A988161335714B0F1917010698007638731"
9589,75,"Descripción para recargos generales","C","Recargos generales",1,0,0,"Descripción del código GTIN genérico que se utiliza para informar los recargos generales del comprobante",0.00,0,0,"DescripcionGenericoDelItemDeRecargo","Descripción para recargos generales",T,100,0,79,"","","1E2A988161335714B0F1917010698007638732"
9502,76,"Restringir ingreso de cheques duplicados","L",".F.",0,0,1,"Indica si se permite ingresar cheques con numeración repetida para la misma entidad financiera",0.00,0,0,"RestringirIngresoDeChequesDuplicados","Restringir ingreso de cheques duplicados",T,0,0,80,"","","17F3C4DA11230E14A551965210039719849601"
9507,77,"Ejecutar tareas de mantenimiento de bases de datos de forma automatizada","L",".t.",1,0,0,"Permite ejecutar tareas de mantenimiento de bases de datos de forma automática.",0.00,0,0,"EjecutarTareasDeBackupDeFormaAutomatizada","Ejecutar tareas de mantenimiento de bases de datos de forma automatizada",T,0,0,99,"","","1DB8C455D14B6714BAE1956515163898891831"
9509,77,"Este puesto de trabajo realiza el mantenimiento de bases de datos de forma automática","L",".t.",0,1,0,"Indica si este puesto ejecuta la tarea de mantenimiento de bases de datos automática.",0.00,0,0,"EstePuestoDeTrabajoRealizaElBackupDeFormaAutomatica","Este puesto de trabajo realiza el mantenimiento de bases de datos de forma automática",T,0,0,99,"","","167E541CD1B54A14A0F1AE9B11690654674391"
9510,77,"Hora de ejecución del mantenimiento de bases de datos","N","11",0,1,0,"Indica la hora en la cual este puesto lanza la tarea de mantenimiento de bases de datos en el servidor.",0.00,0,0,"HoraDeEjecucionDelBackup","Hora de ejecución del mantenimiento de bases de datos",T,2,0,99,"COMBO","01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24","176D46C9A125981413F199BC15534435468101"
9511,77,"Notificar el faltante de registro de backup","L",".T.",0,1,0,"Este equipo verifica y notifica la correcta ejecución de las tareas de backup.",0.00,0,0,"NotificarLaAusenciaDeRegistroDeBackup","Notificar la ausencia de registro de backup",T,0,0,99,"","","1F612DF8A1DE3714E9A1A67514523851566331"
9512,77,"Notificar el faltante de backups luego de (días)","N","2",1,0,0,"Cantidad de días a partir de los cuales se notifica la falta de registro de backup.",0.00,0,0,"NotificarElFaltanteDeBackupsLuegoDeDias","Notificar el faltante de backups luego de (días)",T,2,0,99,"","","1A2B61AC419FD914DFE1939E16443888792701"
9793,77,"Proteger las copias de seguridad con este password","C","",1,0,0,"Las copias y la restauración de seguridad utilizan el password para acceder a los archivos protegidos",0.00,0,0,"ProtegerLasCopiasDeSeguridadConEstePassword","Proteger las copias de seguridad con este password",F,20,0,99,"","","12C6CCEED11FF914D04182AA18629111405951"
9805,77,"Máximo de memoria disponible para el motor de bases de datos","C","Administrado en el motor de bases de datos (Recomendado)",1,0,0,"Permite mejorar la experiencia de uso del equipo en donde se encuentra ubicado el motor de bases de datos.",0.00,0,0,"MemoriaDisponibleParaElServidorDeDatos","Máximo de memoria disponible para el motor de bases de datos",T,30,0,99,"COMBO","Administrado en el motor de bases de datos (Recomendado),40% (Para equipos de recursos medios),30% (Para equipos de bajos recursos),20% (Para equipos de muy bajos recursos)","10F3295931A00E144BB1A94B13385995450081"
9513,78,"GenerarPagoAutomaticoAlEmitirUnaOrdenDePago","L",".T.",0,0,1,"Indica que al emitir una orden de pago se genera el pago asociado automaticamente.",0.00,0,0,"GenerarPagoAutomaticoAlEmitirUnaOrdenDePago","Generar pago automático al emitir una orden de pago",T,0,0,8,"","","14E8E03081316F1418019EF711493128517591"
9844,78,"Fecha a utilizar en el comprobante de pago","N","1",0,0,1,"Permite indicar que fecha se utilizará en el comprobante de pago al generarlo automáticamente",0.00,0,0,"FechaAUtilizarEnElComprobanteDePago","Fecha a utilizar en el comprobante de pago",T,1,0,8,"COMBO","Fecha del día,Fecha de la orden de pago","1AE11E84117C2A149721905612227164489121"
9847,78,"AnularChequesPropiosEnComprobantes","L",".F.",0,0,1,"Habilita la posibilidad de anular cheques propios en forma automática, al anular un comprobante.",0.00,0,0,"Anularchequespropiosencomprobantes","Anular cheques propios en comprobantes",T,0,0,8,"","","1EE10392D1CC6114C4C1922813181775842211"
9849,78,"Actualiza Precios Al Modificar La Fecha De La Factura","N","1",0,0,1,"Actualiza precios al modificar la fecha de la factura.",0.00,0,0,"ActualizaPreciosAlModificarLaFechaDeLaFactura","Actualiza precios al modificar la fecha de la factura",T,1,0,8,"COMBO","Si,No,Preguntar (Sugerir SI),Preguntar (Sugerir NO)","12859052E1B7DD14366198CB11643293542051"
9893,78,"Permite ingresar retenciones en comprobantes","L",".T.",0,0,1,"Permite ingresar impuestos de tipo retención en Facturas, Notas de crédito y Notas de débito de compras.",0.00,0,0,"PermiteIngresarRetencionesEnComprobantes","Permite ingresar retenciones en comprobantes",T,0,0,8,"","","1BE1EC97A18827147541B13516989885650031"
9957,78,"Restringir el ingreso de decimales en cantidad","L",".f.",0,0,1,"Indica si se puede ingresar decimales en cantidad para comprobantes de compras.",0.00,0,0,"RestringirElIngresoDeDecimalesEnCantidadCompras","Restringir el ingreso de decimales en cantidad",T,0,0,8,"","","1DF9E0DD11159B145D11B40014244464762161"
9987,78,"Solicitar datos de transaccion bancaria en orden de pago","L",".T.",0,0,1,"Permite ingresar los datos de la transacción bancaria en una orden de pago",0.00,0,0,"SolicitarDatosDeTransaccionBancariaEnOrdenDePago","Solicitar datos de transacción bancaria en orden de pago",T,0,0,8,"","","1082E728E1DCA2148E81838F12603357486041"
9994,78,"No permitir el ingreso de facturas de compra repetidas","L",".F.",0,0,1,"Al activar el parámetro impide el ingreso de facturas de compra del mismo proveedor con el mismo número de comprobante.",0.00,0,0,"NoPermitirElIngresoDeFacturasDeCompraRepetidas","No permitir el ingreso de facturas de compra repetidas",T,0,0,8,"","","172F869681190814E3F19FAA14013386680781"
10002,78,"No permitir el ingreso de remitos de compra repetidos","L",".f.",0,0,1,"Al activar el parámetro impide el ingreso de remitos de compra del mismo proveedor con el mismo número de comprobante.",0.00,0,0,"NoPermitirElIngresoDeRemitosDeCompraRepetidos","No permitir el ingreso de remitos de compra repetidos",T,0,0,8,"","","1A2DC482918C5D1451D186CF13741815000311"
10048,78,"Incluir cheques propios no vencidos en saldo acreedor","L",".T.",0,0,1,"Incluye los cheques propios no vencidos a la consulta de saldo del proveedor.",0.00,0,0,"IncluirChequesPropiosNoVencidosEnSaldoAcreedor","Incluir cheques propios no vencidos en saldo acreedor",F,0,0,8,"","","17590B0FF16519141541B27219197493836351"
10049,78,"NroDeChequeEnGrillaDeValoresDeOrdenesDePago","L",".F.",0,0,1,"Mostrar nro. de cheque en vez de nro. interno en la grilla de valores de las órdenes de pago",0.00,0,0,"Nrodechequeengrilladevaloresdeordenesdepago","Nro. de cheque en grilla de valores de órdenes de pago",F,0,0,8,"","","1D1489F9917461142B81942B10490284236971"
10061,78,"Permite cargar comprobantes de compra en moneda extranjera","L",".F.",0,1,0,"permite cargar comprobantes de compras en moneda extranjera.",0.00,0,0,"PermiteCargarComprobantesDeCompraEnMonedaExtranjera","Permite cargar comprobantes de compra en moneda extranjera",T,0,0,8,"","","19303D89014476149A71812E14054793164801"
10074,78,"Entrega posterior en Facturas de compra","N","1",1,0,0,"Habilita la opcipon "Engrega posterior" en Facturas de compra",0.00,0,0,"EntregaPosteriorEnFacturasDeCompra","Entrega posterior en Facturas de compra",T,1,0,8,"COMBO","Deshabilitado,Habilitado","1574F3B051C62B1466E18D0019051154190131"
10075,78,"SugiereTipoEntregaPorPuestoenCompra","N","1",0,1,0,"Sugiere el tipo de entrega en los comprobantes de compra.",0.00,0,0,"Sugieretipoentregaporpuestoencompra","Sugiere tipo de entrega en compra por puesto",T,1,0,8,"COMBO","Inmediata,Posterior,Último utilizado","11C7C6A581BA371421D1B75919760475503101"
9543,79,"SOLICITUDDECOMPRADefaultComboComprobanteAfectado","C","Requerimiento de compra",0,1,0,"Selección default para el combo de comprobantes afectados de la solicitud de compra",0.00,0,0,"SOLICITUDDECOMPRADefaultComboComprobanteAfectado","Default para selección del comprobante afectado",T,20,0,330,"COMBOCOMPROBANTESENBASEA","SOLICITUDDECOMPRA","1A922CB80193B31461419A1812144381773051"
9544,79,"SOLICITUDDECOMPRADefaultCombofiltro","C","por número",0,1,0,"Selección default para el combo de filtros de la cancelación de la solicitud de compra",0.00,0,0,"SOLICITUDDECOMPRADefaultCombofiltro","Default para selección de filtro",T,20,0,330,"COMBO","por número,por proveedor","12F0F3A0516C1B148E81821A14412667984351"
9545,79,"SolicitudDeCompraDefaultComboSeleccionOperatoria","N","1",0,1,0,"Permite indicarel valor por defecto de la operatoria del Nuevo en base a para el comprobante seleccionado",0.00,0,0,"Solicituddecompradefaultcomboseleccionoperatoria","Default para selección de operatoria",T,1,0,330,"COMBO","Incluir la totalidad del detalle de artículos,Selección personalizada del detalle de artículos,Ingreso manual con comparación del detalle de artículos","18A9075741CAD414A061A2E215476384927601"
9546,79,"PRESUPUESTODECOMPRADefaultComboComprobanteAfectado","C","Solicitud de compra",0,1,0,"Selección default para el combo de comprobantes afectados del  presupuesto de compra",0.00,0,0,"PRESUPUESTODECOMPRADefaultComboComprobanteAfectado","Default para selección del comprobante afectado",T,20,0,325,"COMBOCOMPROBANTESENBASEA","PRESUPUESTODECOMPRA","18D02517D1A6A1144071AC7917326155500511"
9547,79,"PRESUPUESTODECOMPRADefaultCombofiltro","C","por número",0,1,0,"Selección default para el combo de filtros del  presupuesto de compra",0.00,0,0,"PRESUPUESTODECOMPRADefaultCombofiltro","Default para selección de filtro",T,20,0,325,"COMBO","por número,por proveedor","1F33570031E0BA14D3F1A7FD19947415883011"
9548,79,"PresupuestoDeCompraDefaultComboSeleccionOperatoria","N","1",0,1,0,"Permite indicar el valor por defecto de la operatoria del Nuevo en base a para el comprobante seleccionado",0.00,0,0,"Presupuestodecompradefaultcomboseleccionoperatoria","Default para selección de operatoria",T,1,0,325,"COMBO","Incluir la totalidad del detalle de artículos,Selección personalizada del detalle de artículos,Ingreso manual con comparación del detalle de artículos","1E1499C2B1BCFD141791ADB111166054486001"
9549,79,"PEDIDODECOMPRADefaultComboComprobanteAfectado","C","Presupuesto de compra",0,1,0,"Selección default para el combo de comprobantes afectados del pedido de compra",0.00,0,0,"PEDIDODECOMPRADefaultComboComprobanteAfectado","Default para selección del comprobante afectado",T,20,0,320,"COMBOCOMPROBANTESENBASEA","PEDIDODECOMPRA","1CC398D5D1092D147481BF6D19997635779401"
9550,79,"PEDIDODECOMPRADefaultCombofiltro","C","por número",0,1,0,"Selección default para el combo de filtros del pedido de compra",0.00,0,0,"PEDIDODECOMPRADefaultCombofiltro","Default para selección de filtro",T,20,0,320,"COMBO","por número,por proveedor","179A16B941DCDA14B441947810803907931211"
9551,79,"PedidoDeCompraDefaultComboSeleccionOperatoria","N","1",0,1,0,"Permite indicar el valor por defecto de la operatoria del Nuevo en base a para el comprobante seleccionado",0.00,0,0,"Pedidodecompradefaultcomboseleccionoperatoria","Default para selección de operatoria",T,1,0,320,"COMBO","Incluir la totalidad del detalle de artículos,Selección personalizada del detalle de artículos,Ingreso manual con comparación del detalle de artículos","129EB909212F5F14DBA1B39512005462511771"
9552,79,"PEDIDODECOMPRAControlInicial","C","Número",0,1,0,"Control en donde se parará por primera vez al ingresar al formulario en el pedido de compra",0.00,0,0,"PEDIDODECOMPRAControlInicial","Control Inicial",T,20,0,320,"COMBO","Número,Proveedor","1FF50747A18FD014A1C1907413324496719531"
9553,79,"REMITODECOMPRADefaultComboComprobanteAfectado","C","Pedido de compra",0,1,0,"Selección default para el combo de comprobantes afectados del remito de compra",0.00,0,0,"REMITODECOMPRADefaultComboComprobanteAfectado","Default para selección del comprobante afectado",T,20,0,315,"COMBOCOMPROBANTESENBASEA","REMITODECOMPRA","1E9B989361EA501409519E2710190842623041"
9554,79,"REMITODECOMPRADefaultCombofiltro","C","por número",0,1,0,"Selección default para el combo de filtros del remito de compra",0.00,0,0,"REMITODECOMPRADefaultCombofiltro","Default para selección de filtro",T,20,0,315,"COMBO","por número,por proveedor","10ED5BAEE1625F14A581ADED15966647146401"
9555,79,"RemitoDeCompraDefaultComboSeleccionOperatoria","N","1",0,1,0,"Permite indicar el valor por defecto de la operatoria del Nuevo en base a para el comprobante seleccionado",0.00,0,0,"Remitodecompradefaultcomboseleccionoperatoria","Default para selección de operatoria",T,1,0,315,"COMBO","Incluir la totalidad del detalle de artículos,Selección personalizada del detalle de artículos,Ingreso manual con comparación del detalle de artículos","14197527F1721F14B7A1A3F311924817267301"
9556,79,"REMITODECOMPRAControlInicial","C","Número",0,1,0,"Control en donde se parará por primera vez al ingresar al formulario en el remito de compra",0.00,0,0,"REMITODECOMPRAControlInicial","Control Inicial",T,20,0,315,"COMBO","Número,Proveedor","13A4A7B50125D814C141AAFC10652272821921"
9557,79,"CANCELACIONDECOMPRADefaultComboComprobanteAfectado","C","Remito de compra",0,1,0,"Selección default para el combo de comprobantes afectados de la cancelación de compra",0.00,0,0,"CANCELACIONDECOMPRADefaultComboComprobanteAfectado","Default para selección del comprobante afectado",T,20,0,310,"COMBOCOMPROBANTESENBASEA","CANCELACIONDECOMPRA","1CEA158EF1947D140E8189FB14910492076491"
9558,79,"CANCELACIONDECOMPRADefaultCombofiltro","C","por número",0,1,0,"Selección default para el combo de filtros de la cancelación de compra",0.00,0,0,"CANCELACIONDECOMPRADefaultCombofiltro","Default para selección de filtro",T,20,0,310,"COMBO","por número,por proveedor","1F4F26C34146D11413D1B4DB11525555557331"
9559,79,"CancelacionDeCompraDefaultComboSeleccionOperatoria","N","1",0,1,0,"Permite indicar el valor por defecto de la operatoria del Nuevo en base a para el comprobante seleccionado",0.00,0,0,"Cancelaciondecompradefaultcomboseleccionoperatoria","Default para selección de operatoria",T,1,0,310,"COMBO","Incluir la totalidad del detalle de artículos,Selección personalizada del detalle de artículos,Ingreso manual con comparación del detalle de artículos","142ADEE0E1D830142FB1985E12093285563541"
9560,79,"FACTURADECOMPRADefaultComboComprobanteAfectado","C","Remito de compra",0,1,0,"Selección default para el combo de comprobantes afectados de la factura de compra",0.00,0,0,"FACTURADECOMPRADefaultComboComprobanteAfectado","Default para selección del comprobante afectado",T,20,0,300,"COMBOCOMPROBANTESENBASEA","FACTURADECOMPRA","1DF32C8501639F144771B87611505486952991"
9561,79,"FACTURADECOMPRADefaultCombofiltro","C","por número",0,1,0,"Selección default para el combo de filtros de la factura de compra",0.00,0,0,"FACTURADECOMPRADefaultCombofiltro","Default para selección de filtro",T,20,0,300,"COMBO","por número,por proveedor","1493681AC1E62E1447D1A5BC16273291922521"
